Id,NamaUnor,DiatasanId
33060E2FEFC30AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 1 MAESAN,8ae482074fe0fde1014fe3b0d97b152b
8ae483c679f6c7b9017a0813580164b3,----------FUNGSIONAL,8ae482074fe0fde1014fe3b0d97b152b
8ae482074fe0fde1014fe5e9cc7e2890,--------UPT SMK PP Negeri 1 Tegalampel  Bondowoso,455541250402829CE050640A2A0260EA
33060E2FEFC40AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK SPP NEGERI BONDOWOSO,8ae482074fe0fde1014fe5e9cc7e2890
8ae483c679f6c7b9017a08149ddd64e9,----------FUNGSIONAL,8ae482074fe0fde1014fe5e9cc7e2890
8ae482074ff5adc6014ff8d009fb3ed4,--------UPT SMK Negeri 1 Grujugan  Bondowoso,455541250402829CE050640A2A0260EA
33060E2FEFC70AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 1 GRUJUGAN,8ae482074ff5adc6014ff8d009fb3ed4
8ae483c679f6c7b9017a0815b2bc650c,----------FUNGSIONAL,8ae482074ff5adc6014ff8d009fb3ed4
8ae482075004a18d01500c85faa24462,--------UPT SLB Negeri Cindogo  Bondowoso,455541250402829CE050640A2A0260EA
3BEB2A746BF30927E050640A2A02247F,----------SUB BAGIAN TATA USAHA SDLB NEGERI  CINDOGO,8ae482075004a18d01500c85faa24462
8ae483c679f6c7b9017a0817365a654d,----------FUNGSIONAL,8ae482075004a18d01500c85faa24462
8ae482075013dd6c01501404452d01ee,--------UPT SMK Negeri 1 Cermee  Bondowoso,455541250402829CE050640A2A0260EA
33060E2FEFCF0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 1 CERMEE,8ae482075013dd6c01501404452d01ee
8ae483c679f6c7b9017a08183a7f6583,----------FUNGSIONAL,8ae482075013dd6c01501404452d01ee
8ae482075013dd6c015017ff8cbc628e,--------UPT SMA Negeri 1 Sukosari   Bondowoso,455541250402829CE050640A2A0260EA
33060E2FEFD00AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 SUKOSARI,8ae482075013dd6c015017ff8cbc628e
8ae483c679f6c7b9017a08196e7065b8,----------FUNGSIONAL,8ae482075013dd6c015017ff8cbc628e
8ae482075013dd6c0150185eb513642f,--------UPT SMK Negeri 1 Prajekan  Bondowoso,455541250402829CE050640A2A0260EA
33060E2FEFD10AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 1 PRAJEKAN,8ae482075013dd6c0150185eb513642f
8ae483c679f6c7b9017a081a396e65e2,----------FUNGSIONAL,8ae482075013dd6c0150185eb513642f
8ae48207501928d101501c7e1e9455f6,--------UPT SMK Negeri 1 Sumberwringin Bondowoso,455541250402829CE050640A2A0260EA
33060E2FEFD20AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 1 SUMBERWRINGIN,8ae48207501928d101501c7e1e9455f6
8ae483c679f6c7b9017a081b13a36604,----------FUNGSIONAL,8ae48207501928d101501c7e1e9455f6
8ae482075033e829015034e74733040e,--------UPT SMA Negeri Tamanan Bondowoso,455541250402829CE050640A2A0260EA
33060E2FEFD80AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 TAMANAN,8ae482075033e829015034e74733040e
8ae483c679f6c7b9017a081f1fe566e2,----------FUNGSIONAL,8ae482075033e829015034e74733040e
8ae482075033e829015036a6c2196f7b,--------UPT SMK Negeri 1 Pujer  Bondowoso,455541250402829CE050640A2A0260EA
33060E2FEFDA0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 1 PUJER,8ae482075033e829015036a6c2196f7b
8ae483c679f6c7b9017a081fec13680b,----------FUNGSIONAL,8ae482075033e829015036a6c2196f7b
8ae48207503f18d70150405695323088,--------UPT SMA Luar Biasa Negeri Bondowoso,455541250402829CE050640A2A0260EA
33060E2FEFE00AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMALB NEGERI BONDOWOSO,8ae48207503f18d70150405695323088
8ae483c679f6c7b9017a0820ef056839,----------FUNGSIONAL,8ae48207503f18d70150405695323088
8ae48207504287e001504657ee7c7e73,--------UPT Sekolah Dasar Luar Biasa Negeri Badean Bondowoso,455541250402829CE050640A2A0260EA
3BEB2A746D150927E050640A2A02247F,----------SUB BAGIAN TATA USAHA SDLBN BADEAN,8ae48207504287e001504657ee7c7e73
8ae483c679f6c7b9017a0821e3266853,----------FUNGSIONAL,8ae48207504287e001504657ee7c7e73
8ae48207509049240150934bca78785c,--------UPT SMK Negeri 1 Sempol  Bondowoso,455541250402829CE050640A2A0260EA
33060E2FF0AC0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 1 SEMPOL,8ae48207509049240150934bca78785c
8ae483c679f6c7b9017a08230d4a6890,----------FUNGSIONAL,8ae48207509049240150934bca78785c
8ae482a34f6350ef014f63a208ad2209,--------UPT SMK Negeri 3 Bondowoso,455541250402829CE050640A2A0260EA
33060E2FF0AE0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 3 BONDOWOSO,8ae482a34f6350ef014f63a208ad2209
8ae483c679f6c7b9017a0825196c68e0,----------FUNGSIONAL,8ae482a34f6350ef014f63a208ad2209
8ae482a34f7397f5014f77b8f5cf74d9,--------UPT SMK Negeri 1 Bondowoso,455541250402829CE050640A2A0260EA
33060E2FF0B00AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 1 BONDOWOSO,8ae482a34f7397f5014f77b8f5cf74d9
8ae483c679f6c7b9017a08260b2c6907,----------FUNGSIONAL,8ae482a34f7397f5014f77b8f5cf74d9
8ae482a34f7397f5014f8143c2af1d65,--------UPT SMA Negeri 1 Bondowoso,455541250402829CE050640A2A0260EA
33060E2FF0B10AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 BONDOWOSO,8ae482a34f7397f5014f8143c2af1d65
8ae483c679f6c7b9017a0847b7707905,----------fungsional,8ae482a34f7397f5014f8143c2af1d65
8ae482a34f84be25014f86ddfe271658,--------UPT SMK Negeri 1 Tlogosari  Bondowoso,455541250402829CE050640A2A0260EA
33060E2FF0B30AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 1 TLOGOSARI,8ae482a34f84be25014f86ddfe271658
8ae483c679f6c7b9017a08487b4b7a12,----------FUNGSIONAL,8ae482a34f84be25014f86ddfe271658
8ae482a34fa921c3014faaf7c8c551e8,--------UPT SMA Negeri 1 Tapen  Bondowoso,455541250402829CE050640A2A0260EA
33060E2FF0B40AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 TAPEN,8ae482a34fa921c3014faaf7c8c551e8
8ae483c679f6c7b9017a0854615e7e30,----------FUNGSIONAL,8ae482a34fa921c3014faaf7c8c551e8
8ae482a44f84c549014f864c2a610733,--------UPT SMA Negeri 1 Prajekan  Bondowoso,455541250402829CE050640A2A0260EA
33060E2FF0B50AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 PRAJEKAN,8ae482a44f84c549014f864c2a610733
8ae483c679f6c7b9017a0889f2781664,----------FUNGSIONAL,8ae482a44f84c549014f864c2a610733
8ae482a44f84c549014f86774a010dc4,--------UPT SMA Negeri 1 Pujer  Bondowoso,455541250402829CE050640A2A0260EA
33060E2FF0B60AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 PUJER,8ae482a44f84c549014f86774a010dc4
8ae483c679f6c7b9017a088c35ab1760,----------FUNGSIONAL,8ae482a44f84c549014f86774a010dc4
8ae482a44f84c549014f8687c4291005,--------UPT SMA Negeri Grujugan  Bondowoso,455541250402829CE050640A2A0260EA
33060E2FF0B70AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI GRUJUGAN BONDOWOSO,8ae482a44f84c549014f8687c4291005
8ae483c679f6c7b9017a088dd65c17d7,----------FUNGSIONAL,8ae482a44f84c549014f8687c4291005
8ae482a44f894841014f89e7dd413a06,--------UPT SMK Negeri 4 Bondowoso,455541250402829CE050640A2A0260EA
33060E2FF0B80AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMK NEGERI 4 BONDOWOSO,8ae482a44f894841014f89e7dd413a06
8ae483c679f6c7b9017a08903e74196b,----------FUNGSIONAL,8ae482a44f894841014f89e7dd413a06
8ae482a44f894841014f8ba334d46db5,--------UPT SMA Negeri 2 Bondowoso,455541250402829CE050640A2A0260EA
33060E2FF0B90AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 2 BONDOWOSO,8ae482a44f894841014f8ba334d46db5
8ae483c679f6c7b9017a08972f411f85,----------FUNGSIONAL,8ae482a44f894841014f8ba334d46db5
8ae482a656bb6b1e01572671299d08c7,--------UPT Sekolah Menengah Pertama Luar Biasa Negeri Bondowoso,455541250402829CE050640A2A0260EA
3BEB2A746DAE0927E050640A2A02247F,----------SUB BAGIAN TATA USAHA SMPLBN BONDOWOSO,8ae482a656bb6b1e01572671299d08c7
8ae483c679f6c7b9017a08993eff2397,----------FUNGSIONAL,8ae482a656bb6b1e01572671299d08c7
8ae482a656bb6b1e01572671ab1608c8,--------UPT Taman Kanak-Kanak Luar Biasa Negeri Bondowoso,455541250402829CE050640A2A0260EA
3BEB2A746DB30927E050640A2A02247F,----------SUB BAGIAN TATA USAHA TKLBN BONDOWOSO,8ae482a656bb6b1e01572671ab1608c8
8ae483c679f6c7b9017a089ad8d62437,----------FUNGSIONAL,8ae482a656bb6b1e01572671ab1608c8
8ae483a86108c28601610e27c51e6655,"------Seksi Pendidikan Menengah Atas, Pendidikan Khusus Dan Pendidikan Layanan Khusus",8ae4828859ccebb90159cfb2e8e76612
455541250403829CE050640A2A0260EA,------Kab. Situbondo,8ae4828859ccebb90159cfb2e8e76612
8ae48207504287e00150465a055c7f08,--------UPT SLB Negeri Demung  Situbondo,455541250403829CE050640A2A0260EA
3BEB2A746C010927E050640A2A02247F,----------SUB BAGIAN TATA USAHA SDLB N DEMUNG,8ae48207504287e00150465a055c7f08
8ae483c679f6c7b9017a08a4683a35f2,----------FUNGSIONAL,8ae48207504287e00150465a055c7f08
8ae482075119d8ea015122c44e061059,--------UPT SMA Negeri 1 Banyuputih  Situbondo,455541250403829CE050640A2A0260EA
33060E2FF16A0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 BANYUPUTIH,8ae482075119d8ea015122c44e061059
8ae483c679f6c7b9017a08a8ca8f37f5,----------FUNGSIONAL,8ae482075119d8ea015122c44e061059
8ae482a34f111625014f29cc4a681864,--------UPT SMA Negeri 2 Situbondo,455541250403829CE050640A2A0260EA
33060E2FF16B0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 2 SITUBONDO,8ae482a34f111625014f29cc4a681864
8ae483c679f6c7b9017a08ad3bdd3d4e,----------FUNGSIONAL,8ae482a34f111625014f29cc4a681864
8ae482a34f111625014f29cd284b187e,--------UPT SMA Negeri 1 Panji  Situbondo,455541250403829CE050640A2A0260EA
33060E2FF16C0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 PANJI,8ae482a34f111625014f29cd284b187e
8ae483c679f6c7b9017a08aeb6ba3e54,----------FUNGSIONAL,8ae482a34f111625014f29cd284b187e
8ae482a34f111625014f29cdb932188a,--------UPT SMA Negeri 1 Asembagus  Situbondo,455541250403829CE050640A2A0260EA
33060E2FF16D0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 ASEMBAGUS,8ae482a34f111625014f29cdb932188a
8ae483c679f6c7b9017a08b1ffac3f7d,----------FUNGSIONAL,8ae482a34f111625014f29cdb932188a
8ae482a34f111625014f29ce0ee51890,--------UPT SMA Negeri 1 Suboh  Situbondo,455541250403829CE050640A2A0260EA
33060E2FF16E0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 SUBOH,8ae482a34f111625014f29ce0ee51890
8ae483c679f6c7b9017a08b310ec3fd4,----------FUNGSIONAL,8ae482a34f111625014f29ce0ee51890
8ae482a34f111625014f29ce813d1899,--------UPT SMA Negeri 1 Panarukan  Situbondo,455541250403829CE050640A2A0260EA
33060E2FF16F0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 PANARUKAN,8ae482a34f111625014f29ce813d1899
8ae483c679f6c7b9017a08b4a5bb4042,----------FUNGSIONAL,8ae482a34f111625014f29ce813d1899
8ae482a34f111625014f29cf0f6518b0,--------UPT SMA Negeri 1 Kapongan  Situbondo,455541250403829CE050640A2A0260EA
33060E2FF1700AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 KAPONGAN,8ae482a34f111625014f29cf0f6518b0
8ae483c679f6c7b9017a08b5dfb040b5,----------FUNGSIONAL,8ae482a34f111625014f29cf0f6518b0
8ae482a34f111625014f29cf658718b8,--------UPT SMA Negeri 1 Besuki  Situbondo,455541250403829CE050640A2A0260EA
33060E2FF1710AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 BESUKI,8ae482a34f111625014f29cf658718b8
8ae483c679f6c7b9017a08b86b244514,----------FUNGSIONAL,8ae482a34f111625014f29cf658718b8
8ae482a34f3e3c34014f3ef8098222fa,--------UPT SMK Negeri 1 Panji Situbondo,455541250403829CE050640A2A0260EA
33060E2FF1720AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 1 PANJI,8ae482a34f3e3c34014f3ef8098222fa
8ae483c679f6c7b9017a08bf93dc4c6a,----------FUNGSIONAL,8ae482a34f3e3c34014f3ef8098222fa
8ae482a34f3e3c34014f3ef871d9230f,--------UPT SMK Negeri 1 Suboh Situbondo,455541250403829CE050640A2A0260EA
33060E2FF1730AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 1 SUBOH,8ae482a34f3e3c34014f3ef871d9230f
8ae483c679f6c7b9017a08c435a44e4f,----------FUNGSIONAL,8ae482a34f3e3c34014f3ef871d9230f
8ae482a34f3e3c34014f3ef904542340,--------UPT SMK Negeri 1 Situbondo,455541250403829CE050640A2A0260EA
33060E2FF1740AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 1 SITUBONDO,8ae482a34f3e3c34014f3ef904542340
8ae483c679f6c7b9017a0911bf0d60fe,----------FUNGSIONAL,8ae482a34f3e3c34014f3ef904542340
8ae482a34f3e3c34014f3ef979ff235b,--------UPT SMK Negeri 2 Situbondo,455541250403829CE050640A2A0260EA
33060E2FF1750AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 2 SITUBONDO,8ae482a34f3e3c34014f3ef979ff235b
8ae483c679f6c7b9017a09151c806164,----------FUNGSIONAL,8ae482a34f3e3c34014f3ef979ff235b
8ae482a34f3e3c34014f3ef9f6ba2380,--------UPT SMK Negeri 1 Kendit  Situbondo,455541250403829CE050640A2A0260EA
33060E2FF1760AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 1 KENDIT,8ae482a34f3e3c34014f3ef9f6ba2380
8ae483c679f6c7b9017a0916745561a0,----------FUNGSIONAL,8ae482a34f3e3c34014f3ef9f6ba2380
8ae482a34f3e3c34014f3efacf172398,--------UPT SMK Negeri 1 Banyuputih  Situbondo,455541250403829CE050640A2A0260EA
33060E2FF1770AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 1 BANYUPUTIH,8ae482a34f3e3c34014f3efacf172398
8ae483c679f6c7b9017a09177bb661d2,----------FUNGSIONAL,8ae482a34f3e3c34014f3efacf172398
ff808081316b8a6301317436fb0a0933,--------UPT SMA Negeri 1 Situbondo,455541250403829CE050640A2A0260EA
33060E2FF1780AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 SITUBONDO,ff808081316b8a6301317436fb0a0933
8ae483c679f6c7b9017a091950a5621f,----------FUNGSIONAL,ff808081316b8a6301317436fb0a0933
8ae4828859ccebb90159cfb34bb166b9,----Cabang Dinas Pendidikan Wilayah Blitar,466D9577C6200F89E050640A29022FEF
8ae483a86108c28601610e28d46b6683,"------Seksi Pendidikan Menengah Atas, Pendidikan Khusus Dan Pendidikan Layanan Khusus",8ae4828859ccebb90159cfb34bb166b9
8ae483c679f229cb0179f4e7598a633d,------PENGAWAS,8ae4828859ccebb90159cfb34bb166b9
8ae483a86108c28601610e294504669c,------Sub Bagian Tata Usaha,8ae4828859ccebb90159cfb34bb166b9
8ae483a8684a898d016854123a4e454e,------Seksi Pendidikan Menengah Kejuruan,8ae4828859ccebb90159cfb34bb166b9
45554125040E829CE050640A2A0260EA,------Kab. Blitar,8ae4828859ccebb90159cfb34bb166b9
8ae482064fbc06fc014fbc2e19a0240e,--------UPT SMK Negeri 1 Nglegok Kabupaten Blitar,45554125040E829CE050640A2A0260EA
33060E2FF00C0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 1 NGLEGOK,8ae482064fbc06fc014fbc2e19a0240e
8ae483c679f6c7b90179f8b06e4f0b16,----------FUNGSIONAL,8ae482064fbc06fc014fbc2e19a0240e
8ae482074ff5adc6014ff88f8b1036d4,--------UPT SMK Negeri 1 Bakung Kabupaten Blitar,45554125040E829CE050640A2A0260EA
33060E2FF00E0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 1 BAKUNG,8ae482074ff5adc6014ff88f8b1036d4
8ae483c679f6c7b90179f8b6269b0e08,----------FUNGSIONAL,8ae482074ff5adc6014ff88f8b1036d4
8ae4820750030444015003a8d01513e0,--------UPT SLB Negeri Talun Kabupaten Blitar,45554125040E829CE050640A2A0260EA
3BEB2A746C530927E050640A2A02247F,----------SUB BAGIAN TATA USAHA SDLB NEGERI KENDALREJO TALUN,8ae4820750030444015003a8d01513e0
8ae483c679f6c7b90179f8c0e2600f66,----------FUNGSIONAL,8ae4820750030444015003a8d01513e0
8ae4820750030444015003cc30801794,--------UPT SMA Negeri 1 Kesamben Kabupaten Blitar,45554125040E829CE050640A2A0260EA
33060E2FF0100AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 KESAMBEN,8ae4820750030444015003cc30801794
8ae483c679f6c7b90179f8c3ebcb1031,----------FUNGSIONAL,8ae4820750030444015003cc30801794
8ae48207500ffec3015011e2b4b91813,--------UPT SMK Negeri 1 Doko Kabupaten Blitar,45554125040E829CE050640A2A0260EA
33060E2FF0110AB1E050640A2902BCCC,----------TATA USAHA SMKN 1 DOKO,8ae48207500ffec3015011e2b4b91813
8ae483c679f6c7b90179f8c6513e109c,----------FUNGSIONAL,8ae48207500ffec3015011e2b4b91813
8ae48207501928d101501b3cb1231a72,--------UPT SMA Negeri 1 Talun Kabupaten Blitar,45554125040E829CE050640A2A0260EA
33060E2FF0140AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMA NEGERI 1 TALUN,8ae48207501928d101501b3cb1231a72
8ae483c679f6c7b90179f8c909611115,----------FUNGSIONAL,8ae48207501928d101501b3cb1231a72
8ae482a64fac0746014fb01f15214b64,--------UPT SMA Negeri 1 Ponggok Kabupaten Blitar,45554125040E829CE050640A2A0260EA
33060E2FF0190AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 PONGGOK,8ae482a64fac0746014fb01f15214b64
8ae483c679f6c7b90179f8cd747711e2,----------FUNGSIONAL,8ae482a64fac0746014fb01f15214b64
8ae482a64fac0746014fb01fa4cc4bd6,--------UPT SMA Negeri 1 Srengat Kabupaten Blitar,45554125040E829CE050640A2A0260EA
33060E2FF01A0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 SRENGAT,8ae482a64fac0746014fb01fa4cc4bd6
8ae483c679f6c7b90179f8d04aaa1269,----------FUNGSIONAL,8ae482a64fac0746014fb01fa4cc4bd6
8ae482a64fac0746014fb02060154c9d,--------UPT SMA Negeri 1 Sutojayan Kabupaten Blitar,45554125040E829CE050640A2A0260EA
33060E2FF0C20AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 SUTOJAYAN,8ae482a64fac0746014fb02060154c9d
8ae483c679f6c7b90179f8d2dfd2131e,----------FUNGSIONAL,8ae482a64fac0746014fb02060154c9d
8ae482a64fac0746014fb0216e884d7d,--------UPT SMA Negeri 1 Garum  Blitar  Kabupaten Blitar,45554125040E829CE050640A2A0260EA
33060E2FF0C30AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 GARUM,8ae482a64fac0746014fb0216e884d7d
8ae483c679f6c7b90179f8d54cee13ba,----------FUNGSIONAL,8ae482a64fac0746014fb0216e884d7d
8ae482a64fac0746014fb02222364e1a,--------UPT SMA Negeri 1 Kademangan Kabupaten Blitar,45554125040E829CE050640A2A0260EA
33060E2FF0C40AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 KADEMANGAN,8ae482a64fac0746014fb02222364e1a
8ae483c679f6c7b90179f8d7c076143e,----------FUNGSIONAL,8ae482a64fac0746014fb02222364e1a
8ae482a64fac0746014fb025d35a50fc,--------UPT SMK Negeri 1 Kademangan Kabupaten Blitar,45554125040E829CE050640A2A0260EA
33060E2FF0C70AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 1 KADEMANGAN,8ae482a64fac0746014fb025d35a50fc
8ae483c679f6c7b90179f8da4cf9161d,----------FUNGSIONAL,8ae482a64fac0746014fb025d35a50fc
8ae482a64fac0746014fb027923852b1,--------UPT SMK Negeri 1 Panggungrejo Kabupaten Blitar,45554125040E829CE050640A2A0260EA
33060E2FF0C90AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 1 PANGGUNGREJO,8ae482a64fac0746014fb027923852b1
8ae483c679f6c7b90179f8de656217fa,----------FUNGSIONAL,8ae482a64fac0746014fb027923852b1
8ae482a64fac0746014fb02878f553b6,--------UPT SMK Negeri 1 Udanawu Kabupaten Blitar,45554125040E829CE050640A2A0260EA
33060E2FF0CA0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 1 UDANAWU,8ae482a64fac0746014fb02878f553b6
8ae483c679f6c7b90179f8eba1331ac3,----------FUNGSIONAL,8ae482a64fac0746014fb02878f553b6
8ae4837d68931642016893f3e7da423e,--------UPT SDLBN BENDO BLITAR,45554125040E829CE050640A2A0260EA
8ae483c679f6c7b90179f8f4f93b1dbd,--------DPK KABUPATEN BLITAR,45554125040E829CE050640A2A0260EA
8ae483c679f6c7b90179f8f965b81fd9,--------DPK PKLK KABUPATEN BLITAR,45554125040E829CE050640A2A0260EA
45554125041C829CE050640A2A0260EA,------Kota Blitar,8ae4828859ccebb90159cfb34bb166b9
8ae482064fbf70bf014fcbb7c0441eea,--------UPT SLB Negeri  3 Kota Blitar,45554125041C829CE050640A2A0260EA
3BEB2A746C990927E050640A2A02247F,----------SUB BAGIAN TATA USAHA SDLBN BENDO,8ae482064fbf70bf014fcbb7c0441eea
8ae483c679f6c7b90179f9054d692441,----------FUNGSIONAL,8ae482064fbf70bf014fcbb7c0441eea
8ae4820750a3a3cb0150a6ddaab270fa,--------UPT SMA Negeri 3 Kota Blitar,45554125041C829CE050640A2A0260EA
33060E2FF8BA0AB1E050640A2902BCCC,----------TATA USAHA SMAN 3 BLITAR,8ae4820750a3a3cb0150a6ddaab270fa
8ae483c679f6c7b90179f9ac956a4e42,----------FUNGSIONAL,8ae4820750a3a3cb0150a6ddaab270fa
8ae4820750a3a3cb0150a6e416b575c1,--------UPT SMK Negeri 2 Kota Blitar,45554125041C829CE050640A2A0260EA
33060E2FF8BB0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 2 BLITAR,8ae4820750a3a3cb0150a6e416b575c1
8ae483c679f6c7b90179f9b10f0f502a,----------FUNGSIONAL,8ae4820750a3a3cb0150a6e416b575c1
8ae4820750a3a3cb0150a70605c21360,--------UPT SLB Negeri 2  Kota Blitar,45554125041C829CE050640A2A0260EA
3BEB2A746D640927E050640A2A02247F,----------SUB BAGIAN TATA USAHA SDLBN SUKOREJO,8ae4820750a3a3cb0150a70605c21360
8ae483c679f6c7b90179f9b6f28f50b3,----------FUNGSIONAL,8ae4820750a3a3cb0150a70605c21360
8ae4820750a3a3cb0150a71f4a422d28,--------UPT SMA Negeri 2 Kota Blitar,45554125041C829CE050640A2A0260EA
33060E2FF8BC0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 2 BLITAR,8ae4820750a3a3cb0150a71f4a422d28
8ae483c679f6c7b90179f9bdf646515f,----------FUNGSIONAL,8ae4820750a3a3cb0150a71f4a422d28
8ae4820750a3a3cb0150a75da2dc71a4,--------UPT SLB Negeri 1 Kota Blitar,45554125041C829CE050640A2A0260EA
3BEB2A746CC00927E050640A2A02247F,----------SUB BAGIAN TATA USAHA SMPLB NEGERI KOTA BLITAR,8ae4820750a3a3cb0150a75da2dc71a4
8ae483c679f6c7b90179f9c8fddb53c3,----------FUNGSIONAL,8ae4820750a3a3cb0150a75da2dc71a4
8ae4820750a3a3cb0150a76017167481,--------UPT SLB Negeri  4 Kota Blitar,45554125041C829CE050640A2A0260EA
3B33262D169D603DE050640A29024D09,----------SUB BAGIAN TATA USAHA SMALBN KOTA BLITAR,8ae4820750a3a3cb0150a76017167481
8ae483c679f6c7b90179f9cefe345925,----------FUNGSIONAL,8ae4820750a3a3cb0150a76017167481
8ae4820750a3a3cb0150a7618d15763d,--------UPT SMA Negeri 4 Kota Blitar,45554125041C829CE050640A2A0260EA
33060E2FF8BD0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 4 BLITAR,8ae4820750a3a3cb0150a7618d15763d
8ae483c679f6c7b90179f9d305766184,----------FUNGSIONAL,8ae4820750a3a3cb0150a7618d15763d
8ae4820750a3a3cb0150a76c2d8501f2,--------UPT SMA Negeri 1 Kota Blitar,45554125041C829CE050640A2A0260EA
33060E2FF8BE0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMAN 1 BLITAR,8ae4820750a3a3cb0150a76c2d8501f2
8ae483c679f6c7b90179f9d57c4461bd,----------FUNGSIONAL,8ae4820750a3a3cb0150a76c2d8501f2
8ae4820750a3a3cb0150a7784aea0ebe,--------UPT SMK Negeri 1 Kota Blitar,45554125041C829CE050640A2A0260EA
33060E2FF8BF0AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 1 BLITAR,8ae4820750a3a3cb0150a7784aea0ebe
8ae483c679f6c7b90179f9d784af61e3,----------FUNGSIONAL,8ae4820750a3a3cb0150a7784aea0ebe
8ae4820750a3a3cb0150a778d44b0f55,--------UPT SMK Negeri 3 Kota Blitar,45554125041C829CE050640A2A0260EA
33060E2FF8C00AB1E050640A2902BCCC,----------SUB BAGIAN TATA USAHA SMKN 3 BLITAR,8ae4820750a3a3cb0150a778d44b0f55
8ae483c679f6c7b90179f9aa1bbd4cab,----------FUNGSIONAL,8ae4820750a3a3cb0150a778d44b0f55
8ae483c679f6c7b90179f9b9498550fa,--------DPK PKLK KOTA BLITAR,45554125041C829CE050640A2A0260EA
8ae483c679f6c7b90179f9bb144d5127,--------DPK  KOTA BLITAR,45554125041C829CE050640A2A0260EA
8ae4828859ccebb90159cfb3b32e66fe,----Cabang Dinas Pendidikan Wilayah Kediri,466D9577C6200F89E050640A29022FEF
8ae483a86108c28601610e29bda866a3,"------Seksi Pendidikan Menengah Atas, Pendidikan Khusus Dan Pendidikan Layanan Khusus",8ae4828859ccebb90159cfb3b32e66fe
